artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,mode_Major,mode_Minor,season,genre,num_followers
2.0,4890.0,20.0,759208783.0,52.0,42.0,100.0,0.0,0.0,93.0,4.0,0.74,0.59,0.87,0.03,0.0,0.08,0.05,1.0,0.0,Winter,pop,30142706.0
1.0,9514.0,0.0,368646862.0,45.0,27.0,36.0,0.0,43.0,106.0,11.0,0.44,0.08,0.2,0.74,0.42,0.11,0.03,1.0,0.0,Fall,pop,12483564.0
2.0,3501.0,0.0,299634472.0,69.0,2.0,51.0,11.0,0.0,124.0,10.0,0.81,0.68,0.63,0.17,0.0,0.1,0.22,1.0,0.0,Spring,grunge,18497346.0
2.0,6111.0,4.0,756907987.0,185.0,40.0,492.0,9.0,35.0,95.0,11.0,0.76,0.96,0.7,0.18,0.0,0.33,0.04,1.0,0.0,Spring,pop,12483564.0
1.0,5415.0,32.0,682475162.0,46.0,16.0,53.0,1.0,2.0,96.0,2.0,0.87,0.82,0.53,0.1,0.0,0.05,0.08,0.0,1.0,Winter,pop,12483564.0
1.0,4673.0,2.0,546191065.0,123.0,113.0,180.0,1.0,4.0,92.0,7.0,0.81,0.4,0.73,0.15,0.0,0.09,0.08,0.0,1.0,Fall,mambo chileno,1565240.0
1.0,1856.0,3.0,229473310.0,29.0,40.0,31.0,1.0,1.0,124.0,10.0,0.95,0.36,0.37,0.35,0.0,0.1,0.28,1.0,0.0,Spring,funk pop,12994396.0
1.0,200.0,2.0,202677468.0,12.0,4.0,0.0,0.0,0.0,72.0,9.0,0.64,0.76,0.44,0.7,0.09,0.12,0.04,1.0,0.0,Spring,uk hip hop,3948751.0
1.0,1888.0,0.0,121913181.0,26.0,1.0,58.0,0.0,0.0,71.0,0.0,0.28,0.26,0.2,0.19,0.0,0.3,0.03,0.0,1.0,Winter,indonesian jazz,13704490.0
2.0,911.0,2.0,208166039.0,45.0,0.0,99.0,1.0,1.0,135.0,1.0,0.78,0.55,0.57,0.04,0.0,0.1,0.08,0.0,1.0,Winter,indie poptimism,3091457.0
1.0,2954.0,2.0,527033089.0,18.0,82.0,0.0,0.0,5.0,95.0,2.0,0.81,0.56,0.7,0.04,0.0,0.05,0.24,1.0,0.0,Spring,pop,12483564.0
2.0,461.0,0.0,94616487.0,7.0,11.0,13.0,0.0,0.0,71.0,4.0,0.59,0.7,0.74,0.56,0.0,0.11,0.4,0.0,1.0,Spring,reggaeton,7638793.0
1.0,2844.0,2.0,394030335.0,29.0,2.0,35.0,1.0,0.0,180.0,2.0,0.8,0.71,0.68,0.06,0.0,0.1,0.37,0.0,1.0,Spring,pop,12483564.0
1.0,2939.0,0.0,193443895.0,42.0,0.0,24.0,0.0,0.0,150.0,7.0,0.65,0.11,0.58,0.0,0.0,0.12,0.09,0.0,1.0,Winter,reggaeton,1976183.0
1.0,695.0,11.0,299648208.0,16.0,41.0,13.0,1.0,1.0,189.0,11.0,0.55,0.86,0.44,0.4,0.0,0.07,0.04,1.0,0.0,Winter,deep underground hip hop,3099385.0
1.0,328.0,0.0,182978249.0,10.0,21.0,7.0,0.0,9.0,85.0,0.0,0.72,0.55,0.64,0.49,0.0,0.07,0.04,1.0,0.0,Winter,pop,12483564.0
1.0,866.0,16.0,319757142.0,27.0,84.0,32.0,7.0,11.0,140.0,10.0,0.59,0.73,0.45,0.44,0.0,0.34,0.03,1.0,0.0,Winter,k-pop boy group,3114912.0
2.0,1550.0,0.0,109091573.0,0.0,0.0,14.0,0.0,0.0,81.0,0.0,0.77,0.68,0.7,0.06,0.0,0.17,0.2,1.0,0.0,Summer,mariachi,14059084.0
2.0,1729.0,0.0,153240879.0,26.0,1.0,19.0,0.0,0.0,104.0,5.0,0.8,0.24,0.65,0.02,0.0,0.09,0.04,0.0,1.0,Winter,pop,12483564.0
1.0,2005.0,0.0,346127840.0,16.0,5.0,43.0,0.0,7.0,129.0,3.0,0.42,0.33,0.44,0.62,0.0,0.08,0.06,1.0,0.0,Fall,pop,12483564.0
1.0,1188.0,0.0,312622938.0,13.0,1.0,15.0,0.0,1.0,94.0,4.0,0.76,0.81,0.8,0.2,0.0,0.25,0.04,0.0,1.0,Winter,modern indie pop,3392820.0
1.0,40112.0,3.0,2197010679.0,321.0,162.0,36.0,8.0,17.0,71.0,0.0,0.41,0.23,0.4,0.27,0.0,0.3,0.05,0.0,1.0,Fall,reggaeton,76637811.0
1.0,3659.0,0.0,1200808494.0,11.0,10.0,267.0,0.0,7.0,146.0,1.0,0.59,0.23,0.46,0.66,0.0,0.15,0.06,0.0,1.0,Spring,classic rock,48830629.0
1.0,9833.0,0.0,797196073.0,233.0,82.0,531.0,1.0,1.0,103.0,9.0,0.69,0.9,0.88,0.05,0.0,0.29,0.08,0.0,1.0,Spring,emo rap,43528763.0
1.0,50887.0,34.0,1970673297.0,315.0,160.0,36.0,1.0,46.0,124.0,5.0,0.53,0.66,0.78,0.0,0.0,0.16,0.05,1.0,0.0,Winter,dance pop,42123822.0
1.0,3257.0,0.0,665765558.0,10.0,0.0,70.0,0.0,0.0,164.0,2.0,0.7,0.71,0.58,0.24,0.0,0.07,0.13,0.0,1.0,Spring,dance pop,23191496.0
1.0,1473.0,0.0,263779030.0,2.0,0.0,12.0,0.0,10.0,138.0,5.0,0.69,0.35,0.57,0.12,0.0,0.1,0.09,1.0,0.0,Fall,pop,29886574.0
1.0,2226.0,0.0,339473453.0,36.0,2.0,11.0,0.0,14.0,126.0,1.0,0.67,0.37,0.46,0.13,0.0,0.1,0.39,0.0,1.0,Fall,pluggnb,3506702.0
2.0,23375.0,21.0,2204080728.0,336.0,188.0,36.0,3.0,30.0,103.0,3.0,0.61,0.47,0.65,0.03,0.0,0.17,0.04,0.0,1.0,Winter,urbano espanol,2568355.0
2.0,28032.0,0.0,2591224264.0,315.0,159.0,36.0,0.0,44.0,95.0,11.0,0.75,0.64,0.52,0.41,0.0,0.11,0.03,1.0,0.0,Spring,pop,12483564.0
1.0,290.0,0.0,135444283.0,9.0,66.0,10.0,0.0,0.0,200.0,3.0,0.39,0.28,0.77,0.04,0.0,0.06,0.29,0.0,1.0,Winter,pop,12483564.0
2.0,42798.0,0.0,1457139296.0,217.0,136.0,36.0,1.0,-1.0,129.0,0.0,0.86,0.75,0.52,0.54,0.0,0.1,0.04,1.0,0.0,Winter,k-pop,2084898.0
2.0,2605.0,0.0,236872197.0,15.0,48.0,50.0,0.0,3.0,98.0,9.0,0.68,0.33,0.43,0.38,0.0,0.36,0.14,0.0,1.0,Summer,pop,12483564.0
1.0,8737.0,0.0,694525298.0,163.0,32.0,137.0,15.0,12.0,107.0,11.0,0.91,0.32,0.56,0.03,0.0,0.11,0.1,1.0,0.0,Spring,pop,12483564.0
1.0,1105.0,0.0,240661097.0,32.0,0.0,19.0,0.0,0.0,174.0,0.0,0.58,0.56,0.83,0.05,0.0,0.07,0.04,1.0,0.0,Spring,deep underground hip hop,3099385.0
1.0,2499.0,21.0,421365166.0,68.0,24.0,43.0,1.0,0.0,92.0,11.0,0.45,0.27,0.67,0.32,0.0,0.13,0.14,1.0,0.0,Winter,argentine hip hop,22698781.0
2.0,2697.0,1.0,349746291.0,55.0,3.0,32.0,0.0,0.0,90.0,10.0,0.81,0.59,0.83,0.09,0.0,0.11,0.05,1.0,0.0,Spring,pop venezolano,5298356.0
1.0,2092.0,0.0,255120451.0,75.0,11.0,44.0,0.0,14.0,147.0,8.0,0.6,0.58,0.69,0.02,0.0,0.58,0.04,1.0,0.0,Spring,pop,12483564.0
1.0,1185.0,0.0,190981339.0,21.0,0.0,31.0,0.0,0.0,143.0,4.0,0.68,0.41,0.55,0.16,0.0,0.1,0.12,1.0,0.0,Spring,canadian pop,42727516.0
1.0,11985.0,0.0,924193303.0,79.0,80.0,250.0,3.0,10.0,101.0,6.0,0.76,0.63,0.71,0.03,0.0,0.1,0.03,0.0,1.0,Winter,brooklyn drill,7439785.0
1.0,753.0,8.0,305771063.0,28.0,124.0,13.0,0.0,1.0,118.0,4.0,0.7,0.54,0.71,0.0,0.0,0.33,0.04,0.0,1.0,Spring,afrofuturism,2353915.0
3.0,2995.0,0.0,273005485.0,49.0,17.0,30.0,0.0,0.0,98.0,10.0,0.83,0.63,0.74,0.14,0.0,0.16,0.06,0.0,1.0,Spring,chamber pop,3503988.0
1.0,225.0,0.0,89566512.0,11.0,0.0,7.0,0.0,0.0,138.0,4.0,0.72,0.22,0.46,0.24,0.0,0.09,0.06,0.0,1.0,Spring,pop,12483564.0
1.0,9243.0,0.0,677389855.0,155.0,5.0,577.0,0.0,6.0,114.0,8.0,0.59,0.3,0.62,0.01,0.0,0.08,0.04,0.0,1.0,Winter,argentine hip hop,22698781.0
2.0,918.0,0.0,75476209.0,24.0,0.0,52.0,0.0,0.0,180.0,10.0,0.63,0.45,0.64,0.34,0.0,0.09,0.08,0.0,1.0,Spring,pop,26319826.0
1.0,1959.0,9.0,408843328.0,52.0,25.0,32.0,0.0,10.0,145.0,3.0,0.56,0.41,0.57,0.01,0.0,0.13,0.03,1.0,0.0,Fall,pop,12483564.0
3.0,540.0,4.0,187772591.0,26.0,3.0,39.0,0.0,0.0,115.0,11.0,0.78,0.63,0.64,0.01,0.0,0.07,0.04,0.0,1.0,Winter,australian pop,8019929.0
3.0,859.0,0.0,178512385.0,14.0,0.0,11.0,0.0,0.0,82.0,2.0,0.79,0.48,0.84,0.13,0.0,0.21,0.23,1.0,0.0,Spring,pop,12483564.0
1.0,1116.0,0.0,101780047.0,31.0,9.0,15.0,0.0,1.0,166.0,5.0,0.7,0.22,0.61,0.02,0.0,0.1,0.34,1.0,0.0,Spring,pop,12483564.0
3.0,273.0,2.0,118381354.0,12.0,2.0,4.0,0.0,0.0,92.0,0.0,0.86,0.91,0.79,0.29,0.0,0.6,0.16,1.0,0.0,Spring,atl hip hop,15841385.0
1.0,686.0,2.0,146363130.0,11.0,6.0,12.0,0.0,15.0,108.0,9.0,0.71,0.55,0.44,0.74,0.0,0.11,0.06,1.0,0.0,Spring,pop,12483564.0
1.0,226.0,0.0,126443991.0,5.0,0.0,4.0,0.0,1.0,84.0,7.0,0.71,0.63,0.45,0.45,0.0,0.11,0.03,0.0,1.0,Spring,pop,21744965.0
1.0,1264.0,0.0,157990698.0,20.0,4.0,52.0,0.0,1.0,95.0,6.0,0.69,0.9,0.91,0.06,0.0,0.35,0.04,0.0,1.0,Spring,sad sierreno,747264.0
4.0,870.0,0.0,176290831.0,32.0,0.0,49.0,0.0,0.0,135.0,6.0,0.93,0.77,0.45,0.25,0.0,0.13,0.27,0.0,1.0,Spring,latin hip hop,33911613.0
1.0,7556.0,0.0,1023187129.0,124.0,24.0,254.0,0.0,8.0,110.0,7.0,0.57,0.06,0.27,0.84,0.0,0.09,0.03,1.0,0.0,Winter,pop,12483564.0
2.0,1370.0,0.0,106933107.0,46.0,8.0,60.0,0.0,0.0,88.0,10.0,0.89,0.59,0.64,0.05,0.0,0.19,0.07,1.0,0.0,Fall,pop,30142706.0
1.0,315.0,2.0,139193812.0,27.0,2.0,31.0,0.0,0.0,119.0,4.0,0.87,0.28,0.5,0.12,0.0,0.1,0.1,0.0,1.0,Spring,pop,12483564.0
1.0,651.0,0.0,212234990.0,6.0,188.0,20.0,0.0,0.0,120.0,4.0,0.58,0.71,0.8,0.15,0.0,0.07,0.41,1.0,0.0,Spring,trap baiano,3080322.0
1.0,12382.0,0.0,1714490998.0,229.0,57.0,36.0,2.0,71.0,122.0,5.0,0.86,0.97,0.8,0.36,0.0,0.09,0.06,1.0,0.0,Fall,k-pop,13367658.0
2.0,625.0,0.0,197643795.0,10.0,2.0,13.0,0.0,1.0,98.0,8.0,0.78,0.83,0.75,0.41,0.0,0.27,0.08,1.0,0.0,Spring,canadian pop,42727516.0
1.0,8429.0,1.0,807015863.0,85.0,24.0,200.0,0.0,2.0,140.0,7.0,0.45,0.25,0.84,0.21,0.0,0.13,0.06,0.0,1.0,Winter,pop,12483564.0
3.0,52898.0,0.0,933815613.0,203.0,1.0,36.0,0.0,0.0,116.0,9.0,0.79,0.87,0.81,0.04,0.0,0.1,0.04,0.0,1.0,Winter,pop,30142706.0
1.0,3436.0,0.0,499710590.0,32.0,6.0,46.0,0.0,1.0,124.0,6.0,0.86,0.62,0.49,0.51,0.0,0.35,0.21,1.0,0.0,Summer,pop,12483564.0
6.0,918.0,0.0,120847157.0,34.0,39.0,30.0,0.0,0.0,105.0,1.0,0.91,0.73,0.72,0.13,0.0,0.09,0.15,0.0,1.0,Winter,dance pop,27254903.0
1.0,181.0,0.0,53909146.0,16.0,14.0,7.0,0.0,0.0,118.0,11.0,0.68,0.24,0.58,0.44,0.0,0.06,0.03,1.0,0.0,Spring,pop,12483564.0
1.0,18778.0,3.0,2236667932.0,228.0,105.0,36.0,0.0,84.0,108.0,7.0,0.61,0.2,0.38,0.61,0.0,0.1,0.05,1.0,0.0,Summer,k-pop,5136386.0
1.0,22730.0,5.0,2123309722.0,289.0,87.0,36.0,0.0,36.0,100.0,7.0,0.61,0.53,0.38,0.84,0.0,0.28,0.44,1.0,0.0,Fall,pop,115378209.0
1.0,5542.0,0.0,301242089.0,52.0,16.0,65.0,0.0,206.0,140.0,6.0,0.81,0.39,0.66,0.38,0.0,0.12,0.14,0.0,1.0,Spring,canadian pop,74626073.0
1.0,9021.0,0.0,723894473.0,242.0,49.0,272.0,21.0,24.0,109.0,2.0,0.84,0.72,0.74,0.1,0.0,0.34,0.07,0.0,1.0,Spring,conscious hip hop,25943855.0
3.0,4627.0,0.0,237351106.0,38.0,13.0,32.0,0.0,0.0,101.0,4.0,0.78,0.4,0.74,0.36,0.0,0.17,0.27,0.0,1.0,Spring,escape room,5669928.0
1.0,2229.0,0.0,461558540.0,27.0,44.0,24.0,0.0,5.0,78.0,8.0,0.56,0.61,0.9,0.36,0.0,0.18,0.31,1.0,0.0,Spring,pop,12483564.0
1.0,1112.0,6.0,417230415.0,7.0,30.0,13.0,1.0,1.0,93.0,0.0,0.79,0.22,0.55,0.31,0.0,0.12,0.05,0.0,1.0,Spring,reggaeton,76637811.0
1.0,2575.0,0.0,156898322.0,4.0,5.0,12.0,0.0,51.0,87.0,11.0,0.52,0.32,0.83,0.24,0.0,0.17,0.43,1.0,0.0,Spring,reggaeton,76637811.0
2.0,3107.0,0.0,127309180.0,4.0,0.0,22.0,0.0,0.0,153.0,2.0,0.55,0.5,0.78,0.19,0.0,0.11,0.35,0.0,1.0,Spring,conscious hip hop,25943855.0
1.0,1179.0,0.0,313113297.0,7.0,21.0,11.0,0.0,0.0,142.0,0.0,0.87,0.93,0.59,0.28,0.0,0.17,0.05,1.0,0.0,Spring,pop,12483564.0
1.0,3486.0,0.0,173702135.0,20.0,10.0,33.0,0.0,0.0,96.0,2.0,0.85,0.41,0.43,0.39,0.0,0.12,0.21,0.0,1.0,Spring,reggaeton,76637811.0
2.0,2942.0,0.0,271666301.0,42.0,28.0,43.0,0.0,0.0,125.0,0.0,0.5,0.39,0.78,0.04,0.0,0.11,0.33,1.0,0.0,Spring,conscious hip hop,25943855.0
1.0,1443.0,0.0,305650299.0,9.0,11.0,22.0,1.0,0.0,85.0,2.0,0.71,0.43,0.65,0.23,0.0,0.09,0.05,1.0,0.0,Spring,pop,12483564.0
2.0,3028.0,0.0,123216717.0,22.0,0.0,23.0,0.0,0.0,140.0,4.0,0.92,0.78,0.57,0.46,0.0,0.14,0.09,0.0,1.0,Spring,reggaeton,76637811.0
2.0,1796.0,8.0,479655659.0,8.0,25.0,18.0,1.0,0.0,196.0,3.0,0.66,0.58,0.79,0.23,0.0,0.22,0.2,0.0,1.0,Spring,pop,12483564.0
1.0,2729.0,0.0,126191104.0,3.0,7.0,13.0,0.0,1.0,134.0,10.0,0.78,0.51,0.43,0.69,0.0,0.14,0.09,1.0,0.0,Spring,pop,12483564.0
2.0,1195.0,0.0,344055883.0,8.0,30.0,13.0,1.0,1.0,103.0,4.0,0.8,0.45,0.62,0.76,0.0,0.1,0.38,0.0,1.0,Spring,conscious hip hop,25943855.0
1.0,892.0,3.0,338422004.0,10.0,24.0,11.0,0.0,0.0,130.0,4.0,0.82,0.5,0.67,0.12,0.0,0.13,0.05,1.0,0.0,Spring,pop,12483564.0
2.0,1635.0,0.0,68895644.0,4.0,1.0,6.0,0.0,0.0,108.0,3.0,0.65,0.52,0.69,0.31,0.0,0.08,0.36,1.0,0.0,Spring,reggaeton,76637811.0
3.0,2291.0,0.0,86176890.0,9.0,0.0,8.0,0.0,0.0,123.0,11.0,0.61,0.66,0.71,0.53,0.0,0.32,0.46,1.0,0.0,Spring,pop,12483564.0
1.0,1029.0,28.0,403231558.0,5.0,28.0,9.0,0.0,0.0,152.0,3.0,0.84,0.74,0.69,0.21,0.0,0.18,0.06,1.0,0.0,Spring,pop,12483564.0
2.0,1681.0,7.0,319546754.0,10.0,30.0,13.0,0.0,33.0,108.0,5.0,0.78,0.55,0.6,0.59,0.0,0.07,0.04,1.0,0.0,Spring,reggaeton,76637811.0
1.0,1480.0,0.0,61739839.0,1.0,0.0,5.0,0.0,0.0,72.0,2.0,0.56,0.56,0.47,0.76,0.0,0.08,0.36,0.0,1.0,Spring,pop,12483564.0
1.0,829.0,0.0,283359161.0,4.0,15.0,10.0,0.0,0.0,121.0,9.0,0.86,0.67,0.65,0.42,0.0,0.35,0.07,0.0,1.0,Spring,conscious hip hop,25943855.0
3.0,2308.0,0.0,76831876.0,7.0,0.0,7.0,0.0,0.0,138.0,6.0,0.57,0.71,0.82,0.19,0.0,0.15,0.29,0.0,1.0,Spring,reggaeton,76637811.0
1.0,1004.0,1.0,283332261.0,8.0,12.0,9.0,0.0,0.0,188.0,8.0,0.5,0.41,0.5,0.69,0.0,0.12,0.06,0.0,1.0,Spring,pop,12483564.0
2.0,1367.0,0.0,307752576.0,48.0,4.0,34.0,1.0,0.0,110.0,4.0,0.8,0.26,0.85,0.23,0.0,0.11,0.21,1.0,0.0,Winter,reggaeton,76637811.0
1.0,1112.0,3.0,279737940.0,7.0,25.0,12.0,0.0,0.0,105.0,11.0,0.81,0.77,0.79,0.19,0.0,0.47,0.08,1.0,0.0,Spring,pop,12483564.0
1.0,1209.0,0.0,212351890.0,9.0,7.0,14.0,0.0,1.0,118.0,11.0,0.63,0.6,0.7,0.05,0.0,0.09,0.31,1.0,0.0,Spring,reggaeton,76637811.0
2.0,9539.0,15.0,1304313953.0,162.0,116.0,355.0,7.0,0.0,176.0,5.0,0.61,0.24,0.62,0.6,0.0,0.24,0.31,1.0,0.0,Spring,reggaeton,76637811.0
1.0,1992.0,0.0,150500965.0,35.0,0.0,3.0,0.0,0.0,158.0,3.0,0.83,0.41,0.65,0.0,0.1,0.11,0.08,1.0,0.0,Spring,pop,12483564.0
1.0,897.0,0.0,246127838.0,6.0,20.0,8.0,0.0,0.0,115.0,4.0,0.85,0.72,0.58,0.09,0.0,0.49,0.12,0.0,1.0,Spring,deep underground hip hop,3099385.0
1.0,2948.0,0.0,582863434.0,10.0,2.0,150.0,0.0,0.0,110.0,3.0,0.51,0.48,0.82,0.0,0.0,0.05,0.03,0.0,1.0,Winter,reggaeton,76637811.0
2.0,1860.0,0.0,58687425.0,1.0,0.0,3.0,0.0,0.0,174.0,1.0,0.73,0.26,0.54,0.3,0.0,0.34,0.32,1.0,0.0,Spring,modern rock,12040173.0
2.0,802.0,0.0,212109195.0,16.0,81.0,23.0,0.0,0.0,130.0,7.0,0.91,0.91,0.96,0.03,0.0,0.03,0.09,1.0,0.0,Spring,pop,12483564.0
1.0,2224.0,8.0,382199619.0,48.0,40.0,87.0,1.0,210.0,78.0,2.0,0.36,0.3,0.54,0.34,0.0,0.14,0.05,1.0,0.0,Spring,pop,4.0
1.0,1103.0,0.0,41210087.0,0.0,0.0,0.0,0.0,0.0,104.0,10.0,0.44,0.74,0.42,0.88,0.0,0.09,0.09,1.0,0.0,Spring,singer-songwriter pop,723630.0
1.0,2265.0,0.0,231657891.0,93.0,12.0,173.0,11.0,3.0,121.0,10.0,0.64,0.8,0.88,0.0,0.0,0.12,0.06,1.0,0.0,Spring,conscious hip hop,25943855.0
1.0,555.0,0.0,53729194.0,10.0,4.0,4.0,0.0,0.0,105.0,5.0,0.83,0.32,0.82,0.14,0.0,0.12,0.04,1.0,0.0,Spring,pop,12483564.0
1.0,2050.0,0.0,244741137.0,52.0,9.0,46.0,0.0,1.0,81.0,10.0,0.38,0.2,0.66,0.09,0.0,0.09,0.08,1.0,0.0,Spring,ukrainian hip hop,929990.0
1.0,1493.0,0.0,42485571.0,2.0,0.0,10.0,0.0,0.0,170.0,4.0,0.37,0.14,0.24,0.8,0.0,0.11,0.04,0.0,1.0,Spring,australian hip hop,4882868.0
1.0,1545.0,0.0,37778188.0,1.0,0.0,4.0,0.0,0.0,78.0,10.0,0.43,0.6,0.38,0.76,0.01,0.48,0.38,1.0,0.0,Spring,conscious hip hop,25943855.0
1.0,2350.0,0.0,254218729.0,28.0,42.0,23.0,0.0,0.0,125.0,11.0,0.88,0.28,0.66,0.06,0.0,0.13,0.31,1.0,0.0,Spring,conscious hip hop,25943855.0
1.0,1929.0,0.0,53603447.0,2.0,0.0,4.0,0.0,0.0,92.0,7.0,0.66,0.29,0.65,0.23,0.0,0.08,0.07,0.0,1.0,Spring,atl hip hop,15275918.0
1.0,710.0,4.0,160035717.0,16.0,11.0,18.0,0.0,0.0,140.0,3.0,0.84,0.61,0.42,0.31,0.0,0.09,0.09,0.0,1.0,Spring,conscious hip hop,25943855.0
2.0,928.0,0.0,164163229.0,19.0,0.0,7.0,0.0,0.0,96.0,0.0,0.61,0.32,0.9,0.25,0.0,0.1,0.09,1.0,0.0,Spring,german drill,2006550.0
1.0,1194.0,0.0,37091576.0,0.0,0.0,3.0,0.0,0.0,118.0,8.0,0.66,0.83,0.43,0.84,0.0,0.19,0.19,0.0,1.0,Spring,pop,12483564.0
2.0,349.0,6.0,284249832.0,10.0,22.0,3.0,0.0,0.0,92.0,3.0,0.71,0.67,0.6,0.07,0.0,0.06,0.04,0.0,1.0,Winter,conscious hip hop,25943855.0
2.0,1890.0,0.0,33381454.0,3.0,0.0,2.0,0.0,0.0,140.0,11.0,0.49,0.5,0.37,0.87,0.0,0.11,0.35,0.0,1.0,Spring,pop,12483564.0
2.0,1308.0,2.0,184622518.0,23.0,16.0,9.0,0.0,5.0,174.0,4.0,0.68,0.45,0.71,0.18,0.0,0.11,0.25,1.0,0.0,Spring,pop,12483564.0
2.0,4531.0,0.0,300983101.0,135.0,74.0,119.0,1.0,18.0,127.0,2.0,0.77,0.53,0.78,0.19,0.0,0.29,0.04,1.0,0.0,Winter,pop,12483564.0
2.0,1657.0,0.0,121077868.0,15.0,3.0,3.0,0.0,0.0,96.0,3.0,0.71,0.37,0.52,0.62,0.0,0.11,0.36,1.0,0.0,Spring,pop,12483564.0
2.0,1351.0,0.0,106919680.0,26.0,1.0,17.0,0.0,0.0,150.0,11.0,0.82,0.82,0.66,0.13,0.0,0.11,0.06,0.0,1.0,Spring,pop,12483564.0
1.0,608.0,0.0,136996305.0,5.0,29.0,14.0,0.0,0.0,100.0,9.0,0.87,0.46,0.6,0.01,0.0,0.13,0.16,1.0,0.0,Spring,pop,12483564.0
1.0,1211.0,0.0,65719930.0,31.0,0.0,19.0,0.0,2.0,105.0,4.0,0.73,0.59,0.81,0.13,0.0,0.09,0.06,0.0,1.0,Winter,modern country pop,723150.0
1.0,629.0,0.0,229497852.0,18.0,75.0,9.0,0.0,0.0,104.0,10.0,0.86,0.43,0.62,0.05,0.0,0.13,0.14,1.0,0.0,Spring,pop,97817.0
1.0,1301.0,0.0,185550869.0,23.0,1.0,15.0,0.0,0.0,154.0,11.0,0.54,0.45,0.79,0.01,0.0,0.17,0.05,1.0,0.0,Spring,k-pop girl group,3482267.0
1.0,1329.0,0.0,54682594.0,42.0,51.0,32.0,0.0,0.0,80.0,3.0,0.47,0.33,0.83,0.18,0.0,0.1,0.05,1.0,0.0,Winter,alt z,192742.0
2.0,343.0,2.0,240580042.0,4.0,35.0,11.0,1.0,1.0,150.0,6.0,0.53,0.14,0.43,0.64,0.0,0.13,0.03,1.0,0.0,Spring,uk pop,359652.0
1.0,13101.0,9.0,1284942608.0,137.0,5.0,582.0,0.0,0.0,156.0,3.0,0.32,0.49,0.72,0.0,0.0,0.09,0.04,0.0,1.0,Spring,pop,12483564.0
1.0,2939.0,0.0,71423324.0,29.0,0.0,30.0,0.0,0.0,98.0,11.0,0.76,0.79,0.81,0.18,0.0,0.06,0.34,0.0,1.0,Spring,neo mellow,2650160.0
1.0,407.0,1.0,244891912.0,5.0,0.0,5.0,0.0,0.0,92.0,10.0,0.58,0.27,0.36,0.86,0.0,0.09,0.03,1.0,0.0,Fall,conscious hip hop,25943855.0
1.0,1492.0,0.0,132171975.0,26.0,2.0,15.0,0.0,2.0,144.0,7.0,0.47,0.07,0.5,0.32,0.0,0.07,0.04,1.0,0.0,Spring,indie triste,6177978.0
1.0,2264.0,0.0,184706613.0,11.0,6.0,25.0,0.0,1.0,150.0,7.0,0.37,0.27,0.56,0.08,0.0,0.13,0.03,1.0,0.0,Fall,pop,92584265.0
1.0,801.0,0.0,184826429.0,42.0,9.0,24.0,1.0,1.0,138.0,6.0,0.7,0.31,0.44,0.84,0.0,0.09,0.39,1.0,0.0,Summer,indie pop,457595.0
1.0,829.0,0.0,302006641.0,32.0,110.0,26.0,0.0,0.0,172.0,4.0,0.56,0.68,0.89,0.04,0.0,0.33,0.19,1.0,0.0,Summer,alt z,1217079.0
1.0,736.0,0.0,330881149.0,5.0,132.0,17.0,0.0,3.0,77.0,11.0,0.72,0.7,0.82,0.02,0.0,0.04,0.17,1.0,0.0,Summer,k-pop,70986309.0
1.0,4449.0,1.0,334733572.0,80.0,11.0,66.0,0.0,1.0,107.0,3.0,0.72,0.36,0.72,0.26,0.06,0.11,0.04,1.0,0.0,Spring,k-pop,70986309.0
1.0,3218.0,3.0,366214458.0,29.0,10.0,79.0,0.0,0.0,114.0,5.0,0.51,0.39,0.29,0.9,0.0,0.1,0.04,1.0,0.0,Spring,pop,30142706.0
1.0,327.0,0.0,114546317.0,5.0,40.0,12.0,0.0,0.0,117.0,5.0,0.63,0.29,0.51,0.43,0.0,0.25,0.04,1.0,0.0,Summer,pop,30142706.0
1.0,2775.0,0.0,290833204.0,21.0,11.0,40.0,0.0,0.0,146.0,0.0,0.69,0.63,0.45,0.48,0.0,0.18,0.04,1.0,0.0,Spring,k-pop,70986309.0
1.0,4576.0,0.0,448500832.0,79.0,13.0,93.0,0.0,17.0,160.0,11.0,0.8,0.74,0.6,0.08,0.0,0.14,0.26,0.0,1.0,Spring,pop,30142706.0
4.0,2313.0,0.0,136676504.0,34.0,0.0,29.0,0.0,0.0,120.0,10.0,0.88,0.15,0.56,0.01,0.0,0.08,0.06,1.0,0.0,Summer,dance pop,27254903.0
3.0,3983.0,0.0,190625045.0,73.0,45.0,119.0,0.0,0.0,100.0,3.0,0.82,0.76,0.7,0.16,0.0,0.08,0.05,0.0,1.0,Spring,pop,12483564.0
1.0,279.0,0.0,79095270.0,0.0,18.0,6.0,0.0,0.0,158.0,11.0,0.6,0.68,0.84,0.04,0.0,0.24,0.11,0.0,1.0,Summer,pop,12483564.0
1.0,2302.0,0.0,273194684.0,20.0,3.0,39.0,0.0,0.0,142.0,6.0,0.56,0.4,0.54,0.72,0.0,0.1,0.04,1.0,0.0,Spring,k-pop,70986309.0
